% Model,hl2.mph
% Version,COMSOL 6.1.0.357
% Date,"Nov 13 2023, 18:16"
% Table,d3_m - 
% m,d1 (m),freq (Hz),"Total acoustic pressure (Pa), Pressure","Total acoustic velocity, z-component (m^3/s), Velocity"
2,0.03,2370,1100,6.933005348136755E-7+0.0010143556076907402i
2,0.03,2380,1100,6.884798054600999E-7+0.0010099588336890573i
2,0.03,2390,1100,6.837045672239934E-7+0.0010055978894929216i
2,0.03,2400,1100,6.789701512137673E-7+0.0010012721606324584i
2,0.03,2410,1100,6.74267585746769E-7+9.969809332437444E-4i
2,0.03,2420,1100,6.69577282705111E-7+9.927232877360618E-4i
2,0.03,2430,1100,6.648495707380075E-7+9.8849783464824E-4i
2,0.03,2440,1100,6.59930187322387E-7+9.843019292835817E-4i
2,0.03,2450,1100,6.541565501287735E-7+9.80128579658797E-4i
2,0.03,2460,1100,6.419557297554002E-7+9.759456942103643E-4i
2,0.03,2470,1100,-6.601914316317767E-7+9.71569798005755E-4i
2,0.03,2480,1100,6.259233224597753E-7+9.680803087034695E-4i
2,0.03,2490,1100,6.33539628999161E-7+9.639892687727698E-4i
2,0.03,2500,1100,6.316516415281907E-7+9.59976873092513E-4i
2,0.03,2510,1100,6.283226627280282E-7+9.56007406861247E-4i
2,0.03,2520,1100,6.245824940972325E-7+9.520734584753198E-4i
2,0.03,2530,1100,6.206952998251484E-7+9.481723252395881E-4i
2,0.03,2540,1100,6.167549758277551E-7+9.443026482446834E-4i
2,0.03,2550,1100,6.128020228398344E-7+9.404635743666039E-4i
2,0.03,2560,1100,6.088562824125323E-7+9.366544777535466E-4i
2,0.03,2570,1100,6.049283677495575E-7+9.328748486333935E-4i
2,0.03,2580,1100,6.01024313395233E-7+9.291242428138729E-4i
2,0.03,2590,1100,5.971476925392811E-7+9.254022564214791E-4i
2,0.03,2600,1100,5.933006690129698E-7+9.217085122708004E-4i
2,0.03,2610,1100,5.894845576334743E-7+9.18042652041929E-4i
2,0.03,2620,1100,5.857001401296646E-7+9.14404331552784E-4i
2,0.03,2630,1100,5.819478518999389E-7+9.107932177712143E-4i
2,0.03,2640,1100,5.782278969233058E-7+9.072089868502789E-4i
2,0.03,2650,1100,5.745403209289603E-7+9.036513227888318E-4i
2,0.03,2660,1100,5.708850593879492E-7+9.00119916487169E-4i
2,0.03,2670,1100,5.672619698135741E-7+8.966144650596873E-4i
2,0.03,2680,1100,5.636708539975717E-7+8.931346713189855E-4i
2,0.03,2690,1100,5.601114736243577E-7+8.896802433769578E-4i
2,0.03,2700,1100,5.565835614271608E-7+8.862508943272776E-4i
2,0.03,2710,1100,5.530868292799614E-7+8.828463419853975E-4i
2,0.03,2720,1100,5.496209741424745E-7+8.794663086697853E-4i
2,0.03,2730,1100,5.461856824728179E-7+8.761105210128649E-4i
2,0.03,2740,1100,5.427806335273918E-7+8.727787097934885E-4i
2,0.03,2750,1100,5.394055018367088E-7+8.694706097847864E-4i
2,0.03,2760,1100,5.360599590583355E-7+8.66185959612734E-4i
2,0.03,2770,1100,5.327436753464065E-7+8.62924501621666E-4i
2,0.03,2780,1100,5.294563203333377E-7+8.596859817435317E-4i
2,0.03,2790,1100,5.261975637857476E-7+8.564701493680268E-4i
2,0.03,2800,1100,5.229670759702029E-7+8.532767572107184E-4i
2,0.03,2810,1100,5.197645277405497E-7+8.501055611761997E-4i
2,0.03,2820,1100,5.165895903355286E-7+8.469563202129129E-4i
2,0.03,2830,1100,5.134419348492858E-7+8.438287961556406E-4i
2,0.03,2840,1100,5.103212313059132E-7+8.407227535507026E-4i
2,0.03,2850,1100,5.072271472263991E-7+8.376379594575286E-4i
2,0.03,2860,1100,5.041593455171261E-7+8.345741832182158E-4i
2,0.03,2870,1100,5.011174814219999E-7+8.315311961839004E-4i
2,0.03,2880,1100,4.981011981496447E-7+8.285087713825475E-4i
2,0.03,2890,1100,4.951101205868384E-7+8.255066831068402E-4i
2,0.03,2900,1100,4.92143846194169E-7+8.225247063918564E-4i
2,0.03,2910,1100,4.892019316755975E-7+8.195626163389796E-4i
2,0.03,2920,1100,4.862838731864161E-7+8.166201872219541E-4i
2,0.03,2930,1100,4.833890764559564E-7+8.136971912791462E-4i
2,0.03,2940,1100,4.80516810809135E-7+8.107933970449192E-4i
2,0.03,2950,1100,4.776661368265566E-7+8.07908566989163E-4i
2,0.03,2960,1100,4.7483578960024445E-7+8.050424540920171E-4i
2,0.03,2970,1100,4.7202398473274127E-7+8.021947967325557E-4i
2,0.03,2980,1100,4.69228084825651E-7+7.993653108188824E-4i
2,0.03,2990,1100,4.66444002895194E-7+7.965536772303934E-4i
2,0.03,3000,1100,4.6366508378583405E-7+7.937595209308785E-4i
2,0.03,3010,1100,4.608798847672795E-7+7.909823744771991E-4i
2,0.03,3020,1100,4.5806745606224857E-7+7.882216103545824E-4i
2,0.03,3030,1100,4.551863939717255E-7+7.854763058779152E-4i
2,0.03,3040,1100,4.52146427291167E-7+7.82744946632982E-4i
2,0.03,3050,1100,4.4872256262631277E-7+7.800246875454166E-4i
2,0.03,3060,1100,4.442321417594765E-7+7.773091488857983E-4i
2,0.03,3070,1100,4.3580848572704696E-7+7.745797087035356E-4i
2,0.03,3080,1100,3.9969445273553626E-7+7.717470472166885E-4i
2,0.03,3090,1100,-2.357671405135404E-6+7.693434054016309E-4i
2,0.03,3100,1100,3.803232293744112E-7+7.672367048876493E-4i
2,0.03,3110,1100,4.187304904274489E-7+7.644526897613379E-4i
2,0.03,3120,1100,4.2441641821632154E-7+7.618056518412607E-4i
2,0.03,3130,1100,4.249851940277188E-7+7.59205682211232E-4i
2,0.03,3140,1100,4.2402034125209307E-7+7.566340902679246E-4i
2,0.03,3150,1100,4.224383305910547E-7+7.540844937521241E-4i
2,0.03,3160,1100,4.2056320154173884E-7+7.51554062956694E-4i
2,0.03,3170,1100,4.185342835087667E-7+7.49041307202665E-4i
2,0.03,3180,1100,4.1641995510610264E-7+7.465453332777387E-4i
2,0.03,3190,1100,4.142571400177896E-7+7.440655479815496E-4i
2,0.03,3200,1100,4.120672686602788E-7+7.416015226754939E-4i
2,0.03,3210,1100,4.098634974331591E-7+7.391529254667008E-4i
2,0.03,3220,1100,4.0765427122908023E-7+7.367194846483488E-4i
2,0.03,3230,1100,4.054452082513991E-7+7.343009677822212E-4i
2,0.03,3240,1100,4.0324015573700044E-7+7.318971691290659E-4i
2,0.03,3250,1100,4.010418101106568E-7+7.295079017765819E-4i
2,0.03,3260,1100,3.988520962701555E-7+7.27132992531384E-4i
2,0.03,3270,1100,3.966724077241447E-7+7.247722785000477E-4i
2,0.03,3280,1100,3.9450376325890466E-7+7.224256047366014E-4i
2,0.03,3290,1100,3.923469118581282E-7+7.200928225826186E-4i
2,0.03,3300,1100,3.9020240459731273E-7+7.177737884682788E-4i
2,0.03,3310,1100,3.880706449072076E-7+7.154683630267049E-4i
2,0.03,3320,1100,3.8595192433293E-7+7.131764104251098E-4i
2,0.03,3330,1100,3.8384644835428807E-7+7.108977978480392E-4i
2,0.03,3340,1100,3.817543552544357E-7+7.086323950884432E-4i
2,0.03,3350,1100,3.796757300265874E-7+7.063800742154983E-4i
2,0.03,3360,1100,3.776106146629527E-7+7.04140709296782E-4i
2,0.03,3370,1100,3.7555901574231774E-7+7.019141761582684E-4i
2,0.03,3380,1100,3.735209099413712E-7+6.997003521693403E-4i
2,0.03,3390,1100,3.714962478900343E-7+6.974991160425329E-4i
2,0.03,3400,1100,3.6948495664078003E-7+6.953103476392084E-4i
2,0.03,3410,1100,3.674869409035166E-7+6.931339277730135E-4i
2,0.03,3420,1100,3.65502083097023E-7+6.909697380030779E-4i
2,0.03,3430,1100,3.635302421710945E-7+6.888176604082307E-4i
2,0.03,3440,1100,3.615712510489842E-7+6.866775773323164E-4i
2,0.03,3450,1100,3.596249124138837E-7+6.845493710884594E-4i
2,0.03,3460,1100,3.5769099239860976E-7+6.824329236070058E-4i
2,0.03,3470,1100,3.557692115090058E-7+6.80328116007113E-4i
2,0.03,3480,1100,3.5385923178093434E-7+6.782348280651776E-4i
2,0.03,3490,1100,3.519606386786383E-7+6.761529375434092E-4i
2,0.03,3500,1100,3.5007291549045124E-7+6.740823193273731E-4i
2,0.03,3510,1100,3.481954068041605E-7+6.720228442997364E-4i
2,0.03,3520,1100,3.4632726577179613E-7+6.699743778450263E-4i
2,0.03,3530,1100,3.4446737681364627E-7+6.679367778300927E-4i
2,0.03,3540,1100,3.426142402887401E-7+6.659098918262887E-4i
2,0.03,3550,1100,3.407657968424679E-7+6.638935532127482E-4i
2,0.03,3560,1100,3.3891915350104685E-7+6.618875755903882E-4i
2,0.03,3570,1100,3.370701448726081E-7+6.598917445787125E-4i
2,0.03,3580,1100,3.352126080356422E-7+6.579058054361192E-4i
2,0.03,3590,1100,3.3333714045252385E-7+6.559294437848193E-4i
2,0.03,3600,1100,3.314288809467259E-7+6.539622544925616E-4i
2,0.03,3610,1100,3.294633427629449E-7+6.520036892449972E-4i
2,0.03,3620,1100,3.2739810469970394E-7+6.500529635864343E-4i
2,0.03,3630,1100,3.2515497502540984E-7+6.48108881474673E-4i
2,0.03,3640,1100,3.225779726636051E-7+6.461694772080471E-4i
2,0.03,3650,1100,3.19321570692786E-7+6.442312067151246E-4i
2,0.03,3660,1100,3.144997955771898E-7+6.422868527382142E-4i
2,0.03,3670,1100,3.0527985755295407E-7+6.40318910554671E-4i
2,0.03,3680,1100,2.7841643188828017E-7+6.382708770851234E-4i
2,0.03,3690,1100,8.492083848448955E-8+6.3581335186554E-4i
2,0.03,3700,1100,-1.1880568972317376E-6+6.371783290084024E-4i
2,0.03,3710,1100,2.1404229479919463E-7+6.338038949431911E-4i
2,0.03,3720,1100,2.776224795699886E-7+6.316856967505456E-4i
2,0.03,3730,1100,2.9221535879918316E-7+6.297451171047537E-4i
2,0.03,3740,1100,2.971057928785768E-7+6.278652317417318E-4i
2,0.03,3750,1100,2.987959923046776E-7+6.260168949909788E-4i
2,0.03,3760,1100,2.9911997537256846E-7+6.241894075701807E-4i
2,0.03,3770,1100,2.987614430435254E-7+6.22377896668541E-4i
2,0.03,3780,1100,2.9802413523023937E-7+6.205798055136205E-4i
2,0.03,3790,1100,2.9706043213522343E-7+6.187936474051004E-4i
2,0.03,3800,1100,2.959539409179109E-7+6.170184859166522E-4i
2,0.03,3810,1100,2.947538018953123E-7+6.152536913239938E-4i
2,0.03,3820,1100,2.934905156220694E-7+6.134988159605925E-4i
2,0.03,3830,1100,2.921838690099344E-7+6.117535258528894E-4i
2,0.03,3840,1100,2.9084717580195085E-7+6.100175610551766E-4i
2,0.03,3850,1100,2.894896721230863E-7+6.082907115343799E-4i
2,0.03,3860,1100,2.8811793299709365E-7+6.065728019116573E-4i
2,0.03,3870,1100,2.867367431254719E-7+6.048636814613013E-4i
2,0.03,3880,1100,2.8534965036614513E-7+6.031632173349468E-4i
2,0.03,3890,1100,2.839593278129491E-7+6.014712898089779E-4i
2,0.03,3900,1100,2.825678164748798E-7+5.997877888021501E-4i
2,0.03,3910,1100,2.8117669077756194E-7+5.981126111433529E-4i
2,0.03,3920,1100,2.797871713136345E-7+5.964456581471706E-4i
2,0.03,3930,1100,2.784001959024796E-7+5.94786832947962E-4i
2,0.03,3940,1100,2.7701644127132803E-7+5.931360365332479E-4i
2,0.03,3950,1100,2.7563623034301047E-7+5.914931596129406E-4i
2,0.03,3960,1100,2.74258976017016E-7+5.898580601898201E-4i
2,0.03,3970,1100,2.7287967897638726E-7+5.882304772833297E-4i
2,0.03,3980,1100,2.7144685241622027E-7+5.866094522628172E-4i
2,0.03,3990,1100,2.2488933235045735E-7+5.849509809874311E-4i
2,0.03,4000,1100,2.685521104296306E-7+5.834016507373817E-4i
2,0.03,4010,1100,2.6736303195615066E-7+5.818031726650006E-4i
2,0.03,4020,1100,2.6605085146158504E-7+5.802135156296551E-4i
2,0.03,4030,1100,2.6472271093427865E-7+5.786315587766536E-4i
2,0.03,4040,1100,2.633925787643453E-7+5.770570215623606E-4i
2,0.03,4050,1100,2.6206392758740074E-7+5.754897575665781E-4i
2,0.03,4060,1100,2.6073773228537093E-7+5.739296562156934E-4i
2,0.03,4070,1100,2.5941406020024783E-7+5.72376617917959E-4i
2,0.03,4080,1100,2.580924995330919E-7+5.708305451039827E-4i
2,0.03,4090,1100,2.5677227527667514E-7+5.692913377843947E-4i
2,0.03,4100,1100,2.554522480013754E-7+5.677588904673369E-4i
2,0.03,4110,1100,2.541308464853415E-7+5.662330892812336E-4i
2,0.03,4120,1100,2.5280594136408646E-7+5.647138087096694E-4i
2,0.03,4130,1100,2.51474646285425E-7+5.632009074692652E-4i
2,0.03,4140,1100,2.501330150093536E-7+5.61694222995446E-4i
2,0.03,4150,1100,2.487755780691521E-7+5.601935637904657E-4i
2,0.03,4160,1100,2.473946212204948E-7+5.5869869849316E-4i
2,0.03,4170,1100,2.4597903321154947E-7+5.572093398328422E-4i
2,0.03,4180,1100,2.4451240861900496E-7+5.557251203850558E-4i
2,0.03,4190,1100,2.42969809189014E-7+5.542455547483065E-4i
2,0.03,4200,1100,2.41311994713026E-7+5.527699783255186E-4i
2,0.03,4210,1100,2.394746132799409E-7+5.512974438678998E-4i
2,0.03,4220,1100,2.3734667337386E-7+5.498265373660863E-4i
2,0.03,4230,1100,2.3472433133204005E-7+5.483550290379357E-4i
2,0.03,4240,1100,2.312018382415318E-7+5.468791571193026E-4i
2,0.03,4250,1100,2.2588029383862682E-7+5.453919990454755E-4i
2,0.03,4260,1100,2.1644586737015104E-7+5.438792135938991E-4i
2,0.03,4270,1100,1.9542054695962656E-7+5.42305427317372E-4i
2,0.03,4280,1100,1.2691789442412886E-7+5.405540973243171E-4i
2,0.03,4290,1100,-4.245473058193774E-7+5.379375401615719E-4i
2,0.03,4300,1100,-1.944316709655351E-6+5.419665754033421E-4i
2,0.03,4310,1100,2.980017992635903E-8+5.384293259420521E-4i
2,0.03,4320,1100,1.5805219064892977E-7+5.365673562570236E-4i
2,0.03,4330,1100,1.9067871573948658E-7+5.349912783782711E-4i
2,0.03,4340,1100,2.0327647932667585E-7+5.335110425131477E-4i
2,0.03,4350,1100,2.091249250262083E-7+5.320765744540744E-4i
2,0.03,4360,1100,2.1205851162120333E-7+5.306690741602361E-4i
2,0.03,4370,1100,2.135232502191037E-7+5.292799014887434E-4i
2,0.03,4380,1100,2.141654477323534E-7+5.279045218928295E-4i
2,0.03,4390,1100,2.1431036292747377E-7+5.265403182883395E-4i
2,0.03,4400,1100,2.141367176366962E-7+5.25185667015453E-4i
2,0.03,4410,1100,2.137496056327172E-7+5.238395010214237E-4i
2,0.03,4420,1100,2.1321425124495468E-7+5.225010848369173E-4i
2,0.03,4430,1100,2.125729530776897E-7+5.211698905186791E-4i
2,0.03,4440,1100,2.1185416008273589E-7+5.198455253838481E-4i
2,0.03,4450,1100,2.1107760147269837E-7+5.185276879454153E-4i
2,0.03,4460,1100,2.1025731995815096E-7+5.172161399844226E-4i
2,0.03,4470,1100,2.094035354606284E-7+5.159106882503253E-4i
2,0.03,4480,1100,2.0852382872172547E-7+5.146111721149303E-4i
2,0.03,4490,1100,2.0762391486648584E-7+5.133174550222925E-4i
2,0.03,4500,1100,2.0670816177574258E-7+5.120294184232225E-4i
2,0.03,4510,1100,2.057799450988117E-7+5.107469573724352E-4i
2,0.03,4520,1100,2.0484189599689573E-7+5.094699772581054E-4i
2,0.03,4530,1100,2.0389607677779669E-7+5.081983913120035E-4i
2,0.03,4540,1100,2.029441069632865E-7+5.069321186595203E-4i
2,0.03,4550,1100,2.019872545108482E-7+5.056710827383467E-4i
2,0.03,4560,1100,2.010265019280821E-7+5.044152099569091E-4i
2,0.03,4570,1100,2.0006259373218403E-7+5.031644284863231E-4i
2,0.03,4580,1100,1.9909606941657566E-7+5.019186670851742E-4i
2,0.03,4590,1100,1.981272842980286E-7+5.006778538422037E-4i
2,0.03,4600,1100,1.9715641884842055E-7+4.994419146773938E-4i
2,0.03,4610,1100,1.961834746024713E-7+4.982107713396634E-4i
2,0.03,4620,1100,1.952082496759488E-7+4.969843384117497E-4i
2,0.03,4630,1100,1.942302740790768E-7+4.9576251830179E-4i
2,0.03,4640,1100,1.9324864666837848E-7+4.94545191854617E-4i
2,0.03,4650,1100,1.9226158255969838E-7+4.933321983822341E-4i
2,0.03,4660,1100,1.9126492599284655E-7+4.921232861654942E-4i
2,0.03,4670,1100,1.9024590871173487E-7+4.909179617159572E-4i
2,0.03,4680,1100,1.8914441173451216E-7+4.897148588829207E-4i
2,0.03,4690,1100,1.8729866425812973E-7+4.885067576543347E-4i
2,0.03,4700,1100,1.365031198900731E-7+4.8747514987094656E-4i
2,0.03,4710,1100,1.8493762479440808E-7+4.861717439757875E-4i
2,0.03,4720,1100,1.8460056048063963E-7+4.849797605951432E-4i
2,0.03,4730,1100,1.8367169923109115E-7+4.8379678134131114E-4i
2,0.03,4740,1100,1.8259217332340543E-7+4.8261857327942624E-4i
2,0.03,4750,1100,1.814175481362089E-7+4.81443936175757E-4i
2,0.03,4760,1100,1.80146326625413E-7+4.8027216029602413E-4i
2,0.03,4770,1100,1.787547952365425E-7+4.7910258690934233E-4i
2,0.03,4780,1100,1.771995683800629E-7+4.779344466660615E-4i
2,0.03,4790,1100,1.7541006033239927E-7+4.767667346400238E-4i
2,0.03,4800,1100,1.732710840715081E-7+4.755980483940462E-4i
2,0.03,4810,1100,1.7058774770467008E-7+4.744263246584194E-4i
2,0.03,4820,1100,1.6701189352581454E-7+4.7324836166582913E-4i
2,0.03,4830,1100,1.618750669377153E-7+4.7205887451206636E-4i
2,0.03,4840,1100,1.537650252689545E-7+4.70848437779928E-4i
2,0.03,4850,1100,1.3927842144832835E-7+4.6959841249812615E-4i
2,0.03,4860,1100,1.0846695004637374E-7+4.6826607817247355E-4i
2,0.03,4870,1100,2.147839192320346E-8+4.667279996690245E-4i
2,0.03,4880,1100,-4.2245249351392143E-7+4.6444251465220597E-4i
2,0.03,4890,1100,-1.0322733127116525E-5+4.6485930127963023E-4i
2,0.03,4900,1100,-5.371038502327146E-7+4.673204770813619E-4i
2,0.03,4910,1100,-2.1604095591661626E-8+4.649932991263562E-4i
2,0.03,4920,1100,7.918294868018305E-8+4.6346343678470037E-4i
2,0.03,4930,1100,1.148976391041727E-7+4.6215525265203103E-4i
2,0.03,4940,1100,1.3136110353769983E-7+4.609399165740493E-4i
2,0.03,4950,1100,1.4011948751398232E-7+4.597732983021352E-4i
2,0.03,4960,1100,1.4518574664522567E-7+4.5863626717535037E-4i
2,0.03,4970,1100,1.4825669339205502E-7+4.5751919386553846E-4i
2,0.03,4980,1100,1.5015218224696228E-7+4.564167005932805E-4i
2,0.03,4990,1100,1.51308745840681E-7+4.553255435184537E-4i
2,0.03,5000,1100,1.5197668035983425E-7+4.5424364544459985E-4i
2,0.03,5010,1100,1.5230812762758355E-7+4.531696106581338E-4i
2,0.03,5020,1100,1.524000387133214E-7+4.521024631318176E-4i
2,0.03,5030,1100,1.523166489714624E-7+4.51041496691949E-4i
2,0.03,5040,1100,1.521019289511278E-7+4.4998618500230984E-4i
2,0.03,5050,1100,1.5178682034149443E-7+4.489361252340713E-4i
2,0.03,5060,1100,1.513936153754888E-7+4.478910015650947E-4i
2,0.03,5070,1100,1.5093870125145248E-7+4.468505608005712E-4i
2,0.03,5080,1100,1.5043433253616632E-7+4.458145956474877E-4i
2,0.03,5090,1100,1.4988980617062167E-7+4.4478293295931875E-4i
2,0.03,5100,1100,1.493122583517326E-7+4.4375542528746626E-4i
2,0.03,5110,1100,1.4870721566143942E-7+4.4273194467866464E-4i
2,0.03,5120,1100,1.480789825537204E-7+4.417123780243576E-4i
2,0.03,5130,1100,1.4743091735487746E-7+4.4069662349677485E-4i
2,0.03,5140,1100,1.4676563058513387E-7+4.396845877522489E-4i
2,0.03,5150,1100,1.460851278735936E-7+4.386761836768869E-4i
2,0.03,5160,1100,1.4539091230154866E-7+4.3767132851162756E-4i
2,0.03,5170,1100,1.4468405607617872E-7+4.3666994223440437E-4i
2,0.03,5180,1100,1.4396524805671757E-7+4.3567194610337083E-4i
2,0.03,5190,1100,1.432348212317476E-7+4.346772612809825E-4i
2,0.03,5200,1100,1.42492762393041E-7+4.336858074667574E-4i
2,0.03,5210,1100,1.4173870469703144E-7+4.3269750146757407E-4i
2,0.03,5220,1100,1.4097190233687116E-7+4.317122556287801E-4i
2,0.03,5230,1100,1.401911849674308E-7+4.3072997603585454E-4i
2,0.03,5240,1100,1.3939488760900332E-7+4.2975056037271005E-4i
2,0.03,5250,1100,1.385807492039085E-7+4.2877389528417836E-4i
2,0.03,5260,1100,1.377457693614605E-7+4.2779985302858166E-4i
2,0.03,5270,1100,1.3688600735658734E-7+4.2682828710630783E-4i
2,0.03,5280,1100,1.3599629882756095E-7+4.2585902638328656E-4i
2,0.03,5290,1100,1.350698513337669E-7+4.2489186693618657E-4i
2,0.03,5300,1100,1.3409765475023275E-7+4.2392656030554397E-4i
2,0.03,5310,1100,1.3306759424270836E-7+4.229627957666074E-4i
2,0.03,5320,1100,1.3196305006973183E-7+4.220001718836797E-4i
2,0.03,5330,1100,1.3076050945193557E-7+4.2103814690865857E-4i
2,0.03,5340,1100,1.294249239610453E-7+4.200759416190147E-4i
2,0.03,5350,1100,1.278984301042377E-7+4.1911231464598453E-4i
2,0.03,5360,1100,1.2606102322281992E-7+4.18144899702307E-4i
2,0.03,5370,1100,1.2348917771430525E-7+4.1716732420337663E-4i
2,0.03,5380,1100,1.1475480374489845E-7+4.161409506641464E-4i
2,0.03,5390,1100,8.249488841923606E-8+4.1544868450803696E-4i
2,0.03,5400,1100,1.1039222882845253E-7+4.1433522640816825E-4i
2,0.03,5410,1100,1.0619152103521392E-7+4.133190397646414E-4i
2,0.03,5420,1100,9.746742830789306E-8+4.122918150562656E-4i
2,0.03,5430,1100,8.244477006525308E-8+4.1122944907440244E-4i
2,0.03,5440,1100,5.4430514211638994E-8+4.100985256700816E-4i
2,0.03,5450,1100,-6.862436185014401E-9+4.088259919312742E-4i
2,0.03,5460,1100,-1.8443593609440257E-7+4.072009422854821E-4i
2,0.03,5470,1100,-1.1287418955990909E-6+4.0430756294373385E-4i
2,0.03,5480,1100,-1.4229459510935589E-5+4.0960374505544077E-4i
2,0.03,5490,1100,-1.0182033350082672E-6+4.1053952206831915E-4i
2,0.03,5500,1100,-2.0490690943737164E-7+4.078847731376583E-4i
2,0.03,5510,1100,-3.3226201802803173E-8+4.0632822976036716E-4i
2,0.03,5520,1100,2.954638125835639E-8+4.0509669252786456E-4i
2,0.03,5530,1100,5.9203874564204396E-8+4.040030241248796E-4i
2,0.03,5540,1100,7.543102220772532E-8+4.029811332005422E-4i
2,0.03,5550,1100,8.517520343599584E-8+4.0200189897462003E-4i
2,0.03,5560,1100,9.140023680265084E-8+4.0105051850011157E-4i
2,0.03,5570,1100,9.554602815305946E-8+4.0011867318410046E-4i
2,0.03,5580,1100,9.838190922412718E-8+3.992013265515423E-4i
2,0.03,5590,1100,1.0034994508246434E-7+3.98295247695201E-4i
2,0.03,5600,1100,1.0171918528459716E-7+3.973982654783234E-4i
2,0.03,5610,1100,1.0266118956630191E-7+3.965088638944064E-4i
2,0.03,5620,1100,1.0328964557763724E-7+3.956259494640736E-4i
2,0.03,5630,1100,1.0368236032990725E-7+3.947487109870137E-4i
2,0.03,5640,1100,1.0389405879099071E-7+3.938765315104686E-4i
2,0.03,5650,1100,1.0396413746156507E-7+3.93008931137131E-4i
2,0.03,5660,1100,1.0392152620344667E-7+3.9214552873715627E-4i
2,0.03,5670,1100,1.0378782899948887E-7+3.9128601562439107E-4i
2,0.03,5680,1100,1.0357940605272087E-7+3.904301370157738E-4i
2,0.03,5690,1100,1.0330878531914365E-7+3.895776786740083E-4i
2,0.03,5700,1100,1.0298563788141351E-7+3.8872845706878334E-4i
2,0.03,5710,1100,1.02617462527436E-7+3.878823119590376E-4i
2,0.03,5720,1100,1.0221007164773333E-7+3.870391006471144E-4i
